ID,NETWORK_STATE,RECEIPT_ID,ACCOUNT_ID,CATEGORY,IS_DOWN_PAYMENT,IS_TESTING
468569680,,474757351,6118354,,false,false
464223902,,470333581,5948646,,false,false
464227802,,470337556,5946955,,false,false
362260207,,366482147,5922523,,false,false
362241068,,366462842,5837270,,false,false
466779272,,472933800,5855845,,false,false
416544229,,421695233,5892106,,false,false
435671770,,441184466,6047614,,false,false
416550492,,421701619,6121338,,false,false
416554557,,421705794,6029246,,false,false
376495180,,380963110,5866183,,false,false
375774181,,380214115,5991517,,false,false
396806796,,401633293,5958378,,false,false
416540523,,421691421,6470896,,false,false
416550320,,421701435,6584872,,false,false
416546745,,421697786,5863528,,false,false
432977077,,438456942,6650133,,false,false
416545294,,421696307,5975592,,false,false
356674521,,360816914,5955994,,false,false
356669903,,360812248,5792769,,false,false
407380815,,412367397,5957652,,false,false
375658486,,380096884,6046007,,false,false
409294622,,414318264,5794717,,false,false
365316554,,369582281,5806618,,false,false
380047677,,384584829,5820841,,false,false
380035509,,384572614,6124855,,false,false
468523887,,474710026,6814555,,false,false
468524966,,474711116,5946265,,false,false
468523752,,474709890,5957898,,false,false
468526211,,474712377,6009254,,false,false
468525431,,474711586,6164896,,false,false
467975104,,474152889,5896741,,false,false
467982814,,474160928,6123425,,false,false
467974986,,474152768,5952760,,false,false
444705500,,450382395,6016136,,false,false
444713068,,450390018,5893547,,false,false
469127294,,475323949,6590345,,false,false
469127766,,475324458,6154696,,false,false
439775289,,445364166,6054021,,false,false
439773304,,445362152,5892230,,false,false
467631022,,473802874,5926174,,false,false
471728342,,477977523,5898810,,false,false
471723526,,477972522,6013830,,false,false
471726835,,477975970,7072085,,false,false
360743690,,364945883,5912154,,false,false
360736553,,364938473,5960601,,false,false
360738372,,364940347,5964630,,false,false
360743918,,364946121,5841112,,false,false
360738838,,364940069,6021742,,true,false
360744375,,364945467,6022010,,true,false
360741186,,364943236,6021854,,true,false
407528492,,412518410,6086372,,false,false
435226319,,440734097,5926174,,false,false
472286715,,478545120,6095772,,false,false
472285292,,478543675,5946985,,false,false
472283005,,478541351,6437867,,false,false
472287973,,478546396,6814555,,false,false
472288092,,478546510,6463053,,false,false
452567081,,458418174,5952507,,false,false
380554839,,385096097,6100010,,false,false
472342316,,478602706,5973661,,false,false
463525975,,469615768,5942457,,false,false
463533427,,469623426,6124546,,false,false
463533043,,469623019,5975703,,false,false
463524672,,469614420,5957898,,false,false
461317398,,467366287,5950092,,false,false
463500643,,469589487,5947427,,false,false
423856286,,429145674,5820801,,false,false
463501566,,469590409,6778354,,false,false
463499765,,469588576,5959113,,false,false
461585276,,467638218,6113401,,false,false
461707123,,467763371,5963946,,false,false
463493540,,469582100,6037827,,false,false
463500842,,469589686,6095772,,false,false
463501017,,469589861,5979334,,false,false
461693636,,467749661,5805753,,false,false
461721880,,467778226,5845043,,false,false
461609033,,467662559,5854748,,false,false
461410976,,467460280,6040292,,false,false
471051652,,477284182,6091652,,false,false
446073311,,451799067,5993199,,false,false
445363456,,451079970,6506173,,false,false
445360895,,451077406,6100328,,false,false
445365166,,451081689,6114041,,false,false
444708058,,450384993,5829757,,false,false
444701889,,450378747,5980342,,false,false
444527543,,450201285,6147201,,false,false
444529871,,450203655,5935161,,false,false
444505120,,450178627,5929950,,false,false
444554863,,450228870,6095772,,false,false
444532964,,450206777,6007288,,false,false
444478195,,450151489,5930177,,false,false
437875512,,443434484,6062034,,false,false
437775928,,443332865,5829539,,false,false
444375841,,450048573,6784374,,false,false
444390020,,450062858,5874188,,false,false
444298025,,449970386,5845532,,false,false
444408008,,450080909,5847265,,false,false
444401384,,450074246,6012301,,false,false
444325610,,449998124,6017124,,false,false
444300468,,449972813,5990626,,false,false
444243913,,449915330,5951774,,false,false
444242533,,449913931,6029246,,false,false
444233973,,449905178,5850710,,false,false
444237383,,449908653,5823677,,false,false
444234648,,449905866,6113675,,false,false
444230466,,449901542,6106629,,false,false
444245585,,449917042,6506173,,false,false
444242509,,449913905,6526051,,false,false
444231190,,449902302,5833613,,false,false
444237825,,449909111,6760536,,false,false
444231005,,449902105,5946235,,false,false
444247330,,449918847,6151527,,false,false
444231448,,449902553,6107422,,false,false
444313335,,449985794,6037582,,false,false
444196963,,449867157,5947723,,false,false
444018725,,449686135,5943336,,false,false
443965226,,449631770,6026664,,false,false
443291421,,448947306,6524220,,false,false
443279587,,448935309,5955207,,false,false
346765097,,350750406,5839453,,true,false
359161121,,363330869,5880737,,false,false
359122347,,363285744,6001005,,true,false
377226885,,381703400,5922274,,false,false
411710383,,416790402,5907256,,false,false
411880322,,416961380,5827274,,false,false
398403156,,403245818,6438718,,false,false
434219948,,439716256,6699561,,false,false
398402259,,403244984,5916015,,false,false
398403251,,403245903,5935246,,false,false
424591065,,429892376,5888586,,false,false
391610887,,396340696,6075960,,false,false
400748747,,405616095,6108741,,false,false
400736185,,405603160,6062823,,false,false
380362850,,384901131,6144720,,false,false
400734997,,405601945,5951389,,false,false
437496460,,443051073,5818027,,false,false
437351977,,442903993,5818027,,false,false
437853326,,443412588,5905619,,false,false
437876683,,443435650,6551971,,false,false
437866662,,443425680,6017781,,false,false
437244203,,442793831,6793944,,false,false
438433361,,444000847,6008348,,false,false
437932760,,443492621,5973484,,false,false
437243916,,442793544,5937587,,false,false
438007269,,443569612,5930697,,false,false
437982647,,443544112,5955994,,false,false
437385982,,442939066,5900471,,false,false
440979810,,446601626,6437867,,false,false
437908062,,443467215,6793944,,false,false
438405815,,443972735,5837501,,false,false
437340575,,442892145,6473069,,false,false
437562574,,443117412,6104736,,false,false
394763720,,399550763,6001132,,false,false
404712869,,409647158,5959113,,false,false
404766279,,409700622,5899164,,false,false
404688493,,409622743,6041079,,false,false
390981957,,395705368,5977238,,false,false
417661291,,422824897,5986260,,false,false
384476504,,389084504,5895750,,false,false
384485970,,389094089,6037582,,false,false
360679949,,364881793,5837212,,false,false
418303801,,423473058,6150114,,false,false
386721713,,391355523,5793505,,false,false
378696934,,383192397,5957466,,false,false
431674885,,437100623,5954722,,false,false
384840051,,389450074,6013458,,false,false
384813703,,389423685,5837501,,false,false
420927762,,426153751,5898335,,false,false
374701272,,379129951,5892710,,false,false
433938568,,439430576,5952507,,false,false
434606141,,440106763,5892710,,false,false
432994608,,438474974,6565731,,false,false
427022685,,432358786,5986133,,false,false
376096008,,380559593,6037336,,false,false
371198406,,375549054,6107879,,false,false
394320488,,399102120,5957082,,false,false
346737912,,350723236,5838193,,true,false
383195579,,387771842,5921997,,false,false
396067866,,400864637,5995811,,false,false
396063767,,400860494,5931356,,false,false
427352968,,432716006,5892939,,false,false
418265373,,423434739,5995058,,false,false
372928640,,377329755,6170726,,true,false
408271348,,413287147,5983697,,false,false
408268226,,413284003,5829539,,false,false
408263036,,413278740,6092896,,false,false
408261125,,413276830,6117906,,false,false
408264608,,413280327,5895467,,false,false
408259180,,413274849,6096430,,false,false
384822832,,389432816,5942914,,false,false
396068305,,400865088,5850263,,false,false
408267380,,413283118,6164028,,false,false
404293781,,409221648,5816362,,false,false
417977066,,423143588,5916738,,false,false
409623985,,414677736,5937130,,false,false
409633260,,414690046,5898860,,false,false
408181713,,413197397,5934782,,false,false
408182241,,413197885,5855839,,false,false
409625609,,414679929,6173254,,false,false
409626319,,414681011,6041113,,false,false
403364201,,408282609,6475961,,false,false
440971671,,446594131,6081553,,false,false
379421888,,383926933,5887060,,false,false
404151353,,409078581,5951389,,false,false
409664606,,414724806,5889628,,false,false
429297491,,434695468,6044316,,false,false
385127666,,389741649,5994411,,false,false
429327862,,434726365,5916243,,false,false
389240196,,393926168,6113340,,false,false
472562773,,478827052,5900611,,false,false
472562214,,478826498,6859301,,false,false
402335287,,407239588,5874719,,false,false
439157871,,444737259,6118071,,false,false
472387316,,478649439,5848326,,false,false
472388748,,478650932,6822770,,false,false
472393313,,478655713,6506173,,false,false
442983497,,448636165,6155637,,false,false
442988429,,448641314,6098162,,false,false
442980656,,448633217,6470896,,false,false
443004020,,448657388,5821493,,false,false
374066451,,378484208,5908925,,false,false
357928630,,362084937,5984455,,true,false
357925839,,362083013,5817480,,false,false
359222393,,363392345,5946265,,false,false
385993598,,390619456,5992523,,false,false
380925956,,385470627,5999817,,false,false
420319157,,425538067,5898860,,false,false
426844104,,432179228,5936402,,false,false
387935800,,392584958,5837924,,false,false
417162892,,422319697,6071264,,false,false
420319110,,425538017,6063358,,false,false
420297590,,425515765,6078508,,false,false
374751765,,379181530,6033207,,false,false
358538403,,362702963,5888381,,false,false
416502370,,421652314,5926531,,false,false
416469678,,421619286,6506042,,false,false
415815082,,420957839,5965741,,false,false
416486729,,421636345,6077873,,false,false
416470950,,421620533,5877708,,false,false
370507694,,374850977,5991893,,false,false
416463035,,421612692,6050006,,false,false
416455000,,421604788,5942022,,false,false
416458258,,421607994,5914270,,false,false
370512875,,374856153,6109593,,false,false
356881915,,361027822,5922388,,false,false
411566504,,416645581,5922677,,false,false
416459683,,421609403,6699561,,false,false
411613201,,416692823,5910452,,false,false
411581185,,416660508,5845043,,false,false
365818708,,370090489,5935022,,false,false
399709720,,404568536,5983697,,false,false
388788430,,393469223,5886550,,false,false
399706916,,404565658,5957898,,false,false
388093694,,392745844,5966124,,false,false
388790618,,393471494,5823417,,false,false
388970210,,393653350,5820797,,false,false
384877318,,389487493,5998866,,false,false
354699820,,358799562,5833435,,false,false
430304443,,435711854,6040292,,false,false
434686034,,440188217,6123060,,false,false
434748335,,440252053,5951774,,false,false
420314236,,425533010,5912289,,false,false
420297934,,425516125,6099939,,false,false
416459776,,421609499,5934945,,false,false
392978789,,397746715,6143534,,false,false
384107496,,388713324,5898860,,false,false
384090015,,388685323,6005103,,false,false
364257683,,368510410,6069423,,true,false
379948833,,384464420,5984827,,false,false
379923429,,384433850,5900777,,false,false
379915458,,384425621,6160027,,false,false
379930240,,384440921,6004315,,false,false
447997256,,453750323,6028879,,false,false
448001036,,453754217,5844365,,false,false
451068357,,456892030,5946510,,false,false
450882717,,456702186,5951389,,false,false
450919462,,456739629,5960807,,false,false
450928538,,456748906,6061278,,false,false
450885531,,456705055,6059369,,false,false
450893220,,456712868,6075721,,false,false
450904971,,456724766,5999173,,false,false
450919473,,456739654,6121132,,false,false
450549419,,456366826,6907070,,false,false
450534953,,456352108,6068096,,false,false
450584846,,456402734,6525114,,false,false
450580817,,456398648,5920565,,false,false
447992335,,453745272,5806618,,false,false
447988584,,453741382,6032282,,false,false
445353695,,451070199,5819398,,false,false
444770750,,450449767,7074372,,false,false
444720837,,450397883,5926174,,false,false
444727260,,450404534,5973661,,false,false
444723707,,450400888,5831037,,false,false
444709349,,450386282,6463053,,false,false
444707859,,450384791,6103704,,false,false
444709160,,450386087,6058389,,false,false
444713806,,450390766,6031751,,false,false
444708641,,450385576,5815005,,false,false
444710366,,450387301,5937434,,false,false
444705429,,450382321,5893800,,false,false
