ID,CURRENCY,EFFECTIVE_WHEN,TYPE,AMOUNT
371275623,KES,2022-09-24 19:21:41.000000000,ANGAZA_IPN,130
379747946,KES,2022-10-09 14:06:05.000000000,ANGAZA_IPN,798
390987989,KES,2022-10-28 08:29:45.000000000,ANGAZA_IPN,176
482854971,KES,2023-03-21 16:52:23.000000000,ANGAZA_IPN,518
412717822,KES,2022-12-02 14:44:14.000000000,ANGAZA_IPN,700
366818311,KES,2022-09-17 15:37:09.000000000,ANGAZA_IPN,300
398425586,KES,2022-11-09 09:27:00.000000000,ANGAZA_IPN,770
367925845,KES,2022-09-19 14:18:49.000000000,ANGAZA_IPN,657
411907445,KES,2022-12-01 04:23:34.000000000,ANGAZA_IPN,500
391632104,KES,2022-10-29 11:14:40.000000000,ANGAZA_IPN,1134
406434153,KES,2022-11-22 13:54:20.000000000,ANGAZA_IPN,800
374115803,KES,2022-09-29 17:45:31.000000000,ANGAZA_IPN,700
422691263,KES,2022-12-17 17:43:22.000000000,ANGAZA_IPN,140
357466028,KES,2022-09-01 13:13:17.000000000,ANGAZA_IPN,5000
401358468,KES,2022-11-14 03:53:55.000000000,ANGAZA_IPN,574
383478751,KES,2022-10-15 16:12:49.000000000,ANGAZA_IPN,707
354095787,KES,2022-08-26 14:28:16.000000000,ANGAZA_IPN,623
373776473,KES,2022-09-29 13:36:06.000000000,ANGAZA_IPN,10
358578571,KES,2022-09-03 09:35:49.000000000,ANGAZA_IPN,900
376640165,KES,2022-10-04 04:53:03.000000000,ANGAZA_IPN,600
482489046,KES,2023-03-21 07:02:42.000000000,ANGAZA_IPN,63
362059512,KES,2022-09-09 09:06:30.000000000,ANGAZA_IPN,600
481180302,KES,2023-03-19 07:13:37.000000000,ANGAZA_IPN,500
428766380,KES,2022-12-27 05:59:11.000000000,ANGAZA_IPN,637
456810765,KES,2023-02-08 21:10:39.000000000,ANGAZA_IPN,150
436972105,KES,2023-01-08 20:24:43.000000000,ANGAZA_IPN,132
428866242,KES,2022-12-27 11:47:13.000000000,ANGAZA_IPN,90
421056141,KES,2022-12-15 11:12:49.000000000,ANGAZA_IPN,200
417162334,KES,2022-12-09 08:26:04.000000000,ANGAZA_IPN,518
431863331,KES,2022-12-31 18:07:20.000000000,ANGAZA_IPN,685
490100711,KES,2023-04-01 18:03:40.000000000,ANGAZA_IPN,595
481313322,KES,2023-03-19 15:10:45.000000000,ANGAZA_IPN,70
470322582,KES,2023-03-02 14:51:07.000000000,ANGAZA_IPN,380
485876880,KES,2023-03-26 15:11:21.000000000,ANGAZA_IPN,96
433507411,KES,2023-01-03 16:05:47.000000000,ANGAZA_IPN,812
408877504,KES,2022-11-26 11:04:16.000000000,ANGAZA_IPN,707
419868462,KES,2022-12-13 15:07:15.000000000,ANGAZA_IPN,80
382153072,KES,2022-10-13 14:29:30.000000000,ANGAZA_IPN,658
452396023,KES,2023-02-02 08:20:38.000000000,ANGAZA_IPN,9
412554433,KES,2022-12-02 04:20:58.000000000,ANGAZA_IPN,1300
445289363,KES,2023-01-21 19:56:07.000000000,ANGAZA_IPN,750
423615099,KES,2022-12-19 14:33:47.000000000,ANGAZA_IPN,120
410672267,KES,2022-11-29 07:49:10.000000000,ANGAZA_IPN,72
414398583,KES,2022-12-04 18:27:16.000000000,ANGAZA_IPN,735
465924085,KES,2023-02-23 15:45:00.000000000,ANGAZA_IPN,364
459299510,KES,2023-02-12 19:43:54.000000000,ANGAZA_IPN,101
415971948,KES,2022-12-07 13:20:29.000000000,ANGAZA_IPN,300
380959017,KES,2022-10-11 14:29:46.000000000,ANGAZA_IPN,500
370752958,KES,2022-09-24 06:16:07.000000000,ANGAZA_IPN,812
388610628,KES,2022-10-24 09:23:17.000000000,ANGAZA_IPN,1680
484532243,KES,2023-03-24 13:03:07.000000000,ANGAZA_IPN,86
458209972,KES,2023-02-11 11:43:37.000000000,ANGAZA_IPN,70
412579275,KES,2022-12-02 06:24:32.000000000,ANGAZA_IPN,400
405114381,KES,2022-11-20 07:37:58.000000000,ANGAZA_IPN,85
395401845,KES,2022-11-04 14:04:31.000000000,ANGAZA_IPN,540
403794113,KES,2022-11-17 18:43:41.000000000,ANGAZA_IPN,700
392685981,KES,2022-10-30 19:27:49.000000000,ANGAZA_IPN,100
475488278,KES,2023-03-10 14:12:55.000000000,ANGAZA_IPN,384
474902977,KES,2023-03-09 15:42:23.000000000,ANGAZA_IPN,70
358486199,KES,2022-09-02 19:26:40.000000000,ANGAZA_IPN,70
350161385,KES,2022-08-19 10:47:22.000000000,ANGAZA_IPN,4300
360027741,KES,2022-09-05 16:37:19.000000000,ANGAZA_IPN,4500
460808953,KES,2023-02-15 15:04:45.000000000,ANGAZA_IPN,2400
469455903,KES,2023-02-28 19:25:35.000000000,ANGAZA_IPN,616
456228244,KES,2023-02-08 07:38:33.000000000,ANGAZA_IPN,500
425342830,KES,2022-12-21 19:04:29.000000000,ANGAZA_IPN,100
496922738,KES,2023-04-12 10:59:52.000000000,ANGAZA_IPN,102
408157987,KES,2022-11-24 21:00:56.000000000,ANGAZA_IPN,462
493827601,KES,2023-04-07 14:28:29.000000000,ANGAZA_IPN,90
491598692,KES,2023-04-04 07:49:40.000000000,ANGAZA_IPN,95
427500351,KES,2022-12-25 05:28:57.000000000,ANGAZA_IPN,812
443241571,KES,2023-01-18 17:41:10.000000000,ANGAZA_IPN,200
443603888,KES,2023-01-19 15:32:46.000000000,ANGAZA_IPN,96
420304061,KES,2022-12-13 20:24:06.000000000,ANGAZA_IPN,90
487533369,KES,2023-03-28 18:14:47.000000000,ANGAZA_IPN,65
396068180,KES,2022-11-05 14:36:33.000000000,ANGAZA_IPN,574
401379475,KES,2022-11-14 06:06:07.000000000,ANGAZA_IPN,994
410620144,KES,2022-11-28 23:20:11.000000000,ANGAZA_IPN,141
362138213,KES,2022-09-09 14:23:42.000000000,ANGAZA_IPN,3000
422273466,KES,2022-12-17 08:02:52.000000000,ANGAZA_IPN,100
372425397,KES,2022-09-26 18:42:21.000000000,ANGAZA_IPN,388
420311412,KES,2022-12-13 21:10:45.000000000,ANGAZA_IPN,150
469004336,KES,2023-02-28 14:24:56.000000000,ANGAZA_IPN,570
384463024,KES,2022-10-17 12:11:41.000000000,ANGAZA_IPN,600
460683885,KES,2023-02-15 07:05:29.000000000,ANGAZA_IPN,102
470859046,KES,2023-03-03 08:24:29.000000000,ANGAZA_IPN,126
481849367,KES,2023-03-20 10:05:07.000000000,ANGAZA_IPN,170
392290140,KES,2022-10-30 14:23:58.000000000,ANGAZA_IPN,812
428141867,KES,2022-12-26 08:13:07.000000000,ANGAZA_IPN,600
420352578,KES,2022-12-14 06:22:23.000000000,ANGAZA_IPN,670
366738282,KES,2022-09-17 12:48:10.000000000,ANGAZA_IPN,658
386144926,KES,2022-10-19 18:37:20.000000000,ANGAZA_IPN,170
399417795,KES,2022-11-10 17:26:03.000000000,ANGAZA_IPN,582
440431306,KES,2023-01-14 15:23:27.000000000,ANGAZA_IPN,63
493650913,KES,2023-04-07 00:38:57.000000000,ANGAZA_IPN,791
372442085,KES,2022-09-26 19:03:48.000000000,ANGAZA_IPN,581
484932399,KES,2023-03-24 18:05:22.000000000,ANGAZA_IPN,105
395915827,KES,2022-11-05 04:22:38.000000000,ANGAZA_IPN,141
449133060,KES,2023-01-27 22:18:19.000000000,ANGAZA_IPN,80
397139536,KES,2022-11-07 08:41:11.000000000,ANGAZA_IPN,623
425167312,KES,2022-12-21 17:05:55.000000000,ANGAZA_IPN,665
392890231,KES,2022-10-31 14:18:10.000000000,ANGAZA_IPN,85
424889092,KES,2022-12-21 13:14:40.000000000,ANGAZA_IPN,94
472198779,KES,2023-03-05 06:23:01.000000000,ANGAZA_IPN,497
460763451,KES,2023-02-15 12:56:15.000000000,ANGAZA_IPN,672
412564505,KES,2022-12-02 05:14:34.000000000,ANGAZA_IPN,100
375385788,KES,2022-10-01 19:30:04.000000000,ANGAZA_IPN,96
444890743,KES,2023-01-21 15:52:11.000000000,ANGAZA_IPN,1
493555828,KES,2023-04-06 18:26:30.000000000,ANGAZA_IPN,96
490212641,KES,2023-04-01 20:40:47.000000000,ANGAZA_IPN,141
486273282,KES,2023-03-26 19:43:23.000000000,ANGAZA_IPN,113
383687374,KES,2022-10-15 17:57:57.000000000,ANGAZA_IPN,8
432726798,KES,2023-01-02 12:07:11.000000000,ANGAZA_IPN,1253
459351713,KES,2023-02-13 05:18:22.000000000,ANGAZA_IPN,70
394418621,KES,2022-11-02 16:45:27.000000000,ANGAZA_IPN,1180
490959147,KES,2023-04-03 11:15:53.000000000,ANGAZA_IPN,30
433420050,KES,2023-01-03 14:05:10.000000000,ANGAZA_IPN,500
494698705,KES,2023-04-08 16:51:27.000000000,ANGAZA_IPN,90
465729908,KES,2023-02-23 04:18:01.000000000,ANGAZA_IPN,150
385006360,KES,2022-10-18 03:53:51.000000000,ANGAZA_IPN,82
422539206,KES,2022-12-17 16:32:11.000000000,ANGAZA_IPN,581
485336167,KES,2023-03-25 16:14:50.000000000,ANGAZA_IPN,660
423577746,KES,2022-12-19 13:04:56.000000000,ANGAZA_IPN,94
369457028,KES,2022-09-21 17:46:45.000000000,ANGAZA_IPN,320
399071632,KES,2022-11-10 12:17:35.000000000,ANGAZA_IPN,198
378069094,KES,2022-10-06 15:51:25.000000000,ANGAZA_IPN,609
487710669,KES,2023-03-29 09:58:22.000000000,ANGAZA_IPN,70
362930808,KES,2022-09-10 16:57:59.000000000,ANGAZA_IPN,300
468875414,KES,2023-02-28 06:13:04.000000000,ANGAZA_IPN,163
373787583,KES,2022-09-29 14:07:25.000000000,ANGAZA_IPN,280
400237412,KES,2022-11-12 08:31:35.000000000,ANGAZA_IPN,658
372489137,KES,2022-09-27 03:32:57.000000000,ANGAZA_IPN,798
470911271,KES,2023-03-03 12:03:22.000000000,ANGAZA_IPN,780
437810884,KES,2023-01-10 12:38:39.000000000,ANGAZA_IPN,553
442049281,KES,2023-01-16 18:26:41.000000000,ANGAZA_IPN,70
384942086,KES,2022-10-17 18:44:11.000000000,ANGAZA_IPN,800
412001743,KES,2022-12-01 11:33:26.000000000,ANGAZA_IPN,10
403898224,KES,2022-11-18 08:03:24.000000000,ANGAZA_IPN,500
472907556,KES,2023-03-06 12:19:36.000000000,ANGAZA_IPN,357
448738351,KES,2023-01-27 16:12:16.000000000,ANGAZA_IPN,420
445324427,KES,2023-01-22 04:16:38.000000000,ANGAZA_IPN,560
398962527,KES,2022-11-09 22:43:14.000000000,ANGAZA_IPN,74
396256595,KES,2022-11-05 16:40:19.000000000,ANGAZA_IPN,620
440252053,KES,2023-01-14 02:53:44.000000000,ANGAZA_IPN,100
415447098,KES,2022-12-06 15:56:08.000000000,ANGAZA_IPN,100
428242632,KES,2022-12-26 13:12:52.000000000,ANGAZA_IPN,100
409426424,KES,2022-11-27 06:37:38.000000000,ANGAZA_IPN,140
360284776,KES,2022-09-06 04:07:08.000000000,ANGAZA_IPN,252
427916426,KES,2022-12-25 17:29:13.000000000,ANGAZA_IPN,595
436411769,KES,2023-01-08 04:49:22.000000000,ANGAZA_IPN,658
442740115,KES,2023-01-17 19:23:30.000000000,ANGAZA_IPN,553
427721073,KES,2022-12-25 15:56:42.000000000,ANGAZA_IPN,340
445376206,KES,2023-01-22 08:46:25.000000000,ANGAZA_IPN,200
353349007,KES,2022-08-24 18:29:11.000000000,ANGAZA_IPN,570
376056293,KES,2022-10-03 09:41:39.000000000,ANGAZA_IPN,200
392272638,KES,2022-10-30 13:35:31.000000000,ANGAZA_IPN,80
397095692,KES,2022-11-07 04:42:24.000000000,ANGAZA_IPN,473
377918453,KES,2022-10-06 10:25:45.000000000,ANGAZA_IPN,462
384381795,KES,2022-10-17 05:57:52.000000000,ANGAZA_IPN,686
431323507,KES,2022-12-31 03:20:23.000000000,ANGAZA_IPN,658
424605169,KES,2022-12-20 17:47:11.000000000,ANGAZA_IPN,665
477929879,KES,2023-03-14 06:15:11.000000000,ANGAZA_IPN,100
392487182,KES,2022-10-30 16:43:50.000000000,ANGAZA_IPN,600
411966182,KES,2022-12-01 09:16:01.000000000,ANGAZA_IPN,120
396935332,KES,2022-11-06 17:31:13.000000000,ANGAZA_IPN,791
364652023,KES,2022-09-13 16:34:21.000000000,ANGAZA_IPN,500
380819850,KES,2022-10-11 05:12:26.000000000,ANGAZA_IPN,150
481573095,KES,2023-03-19 17:26:43.000000000,ANGAZA_IPN,189
362588157,KES,2022-09-10 05:50:11.000000000,ANGAZA_IPN,170
392077624,KES,2022-10-29 18:41:52.000000000,ANGAZA_IPN,567
477955274,KES,2023-03-14 08:20:54.000000000,ANGAZA_IPN,143
384886740,KES,2022-10-17 17:57:41.000000000,ANGAZA_IPN,600
480514415,KES,2023-03-18 04:45:51.000000000,ANGAZA_IPN,92
425487537,KES,2022-12-22 10:35:40.000000000,ANGAZA_IPN,651
367119163,KES,2022-09-17 18:10:28.000000000,ANGAZA_IPN,100
475233221,KES,2023-03-09 18:22:36.000000000,ANGAZA_IPN,75
456786829,KES,2023-02-08 19:41:55.000000000,ANGAZA_IPN,84
394361411,KES,2022-11-02 16:22:31.000000000,ANGAZA_IPN,420
473505291,KES,2023-03-07 07:45:18.000000000,ANGAZA_IPN,75
391703385,KES,2022-10-29 14:45:17.000000000,ANGAZA_IPN,64
362614729,KES,2022-09-10 08:20:25.000000000,ANGAZA_IPN,350
475997175,KES,2023-03-11 05:39:31.000000000,ANGAZA_IPN,284
376068844,KES,2022-10-03 10:39:36.000000000,ANGAZA_IPN,250
381352564,KES,2022-10-11 18:35:47.000000000,ANGAZA_IPN,700
449305941,KES,2023-01-28 15:04:36.000000000,ANGAZA_IPN,800
493879738,KES,2023-04-07 15:42:12.000000000,ANGAZA_IPN,180
378257181,KES,2022-10-06 17:10:45.000000000,ANGAZA_IPN,70
496628848,KES,2023-04-11 17:14:56.000000000,ANGAZA_IPN,485
388039860,KES,2022-10-23 07:56:44.000000000,ANGAZA_IPN,1176
358023793,KES,2022-09-02 11:36:30.000000000,ANGAZA_IPN,1630
455372425,KES,2023-02-06 17:49:32.000000000,ANGAZA_IPN,70
457488877,KES,2023-02-10 06:01:34.000000000,ANGAZA_IPN,717
427556547,KES,2022-12-25 08:52:24.000000000,ANGAZA_IPN,610
432683425,KES,2023-01-02 09:32:31.000000000,ANGAZA_IPN,539
423256947,KES,2022-12-18 17:26:52.000000000,ANGAZA_IPN,924
380325469,KES,2022-10-10 13:22:48.000000000,ANGAZA_IPN,399
388127582,KES,2022-10-23 14:13:14.000000000,ANGAZA_IPN,100
472674567,KES,2023-03-05 18:35:43.000000000,ANGAZA_IPN,105
472160119,KES,2023-03-04 22:56:23.000000000,ANGAZA_IPN,710
432454542,KES,2023-01-01 17:53:45.000000000,ANGAZA_IPN,72
449548626,KES,2023-01-28 17:27:13.000000000,ANGAZA_IPN,150
450505026,KES,2023-01-30 13:43:34.000000000,ANGAZA_IPN,154
419624436,KES,2022-12-12 19:23:37.000000000,ANGAZA_IPN,500
366081420,KES,2022-09-16 07:32:54.000000000,ANGAZA_IPN,1400
480655016,KES,2023-03-18 14:11:10.000000000,ANGAZA_IPN,665
437011658,KES,2023-01-09 05:48:28.000000000,ANGAZA_IPN,602
433281608,KES,2023-01-03 05:05:49.000000000,ANGAZA_IPN,100
419683993,KES,2022-12-13 05:27:14.000000000,ANGAZA_IPN,750
417739157,KES,2022-12-10 00:47:51.000000000,ANGAZA_IPN,1000
459402892,KES,2023-02-13 09:00:15.000000000,ANGAZA_IPN,800
443211256,KES,2023-01-18 17:25:59.000000000,ANGAZA_IPN,500
405022098,KES,2022-11-19 19:01:04.000000000,ANGAZA_IPN,180
405921869,KES,2022-11-21 15:55:08.000000000,ANGAZA_IPN,462
370304053,KES,2022-09-23 14:43:24.000000000,ANGAZA_IPN,558
365779949,KES,2022-09-15 16:32:24.000000000,ANGAZA_IPN,2
364306436,KES,2022-09-12 21:28:30.000000000,ANGAZA_IPN,100
381496197,KES,2022-10-12 10:58:39.000000000,ANGAZA_IPN,574
466333447,KES,2023-02-23 22:14:43.000000000,ANGAZA_IPN,108
457487215,KES,2023-02-10 05:52:37.000000000,ANGAZA_IPN,470
463747769,KES,2023-02-20 04:46:07.000000000,ANGAZA_IPN,33
464782370,KES,2023-02-21 17:02:44.000000000,ANGAZA_IPN,448
454197187,KES,2023-02-04 19:32:09.000000000,ANGAZA_IPN,94
398200183,KES,2022-11-08 17:22:44.000000000,ANGAZA_IPN,231
397273527,KES,2022-11-07 14:33:28.000000000,ANGAZA_IPN,553
451465609,KES,2023-01-31 17:25:34.000000000,ANGAZA_IPN,3
461956148,KES,2023-02-17 09:13:06.000000000,ANGAZA_IPN,90
408775727,KES,2022-11-25 21:03:37.000000000,ANGAZA_IPN,294
397542842,KES,2022-11-07 17:07:13.000000000,ANGAZA_IPN,520
359178591,KES,2022-09-04 12:28:22.000000000,ANGAZA_IPN,7200
393143170,KES,2022-10-31 16:54:57.000000000,ANGAZA_IPN,672
433525082,KES,2023-01-03 16:13:53.000000000,ANGAZA_IPN,51
389258326,KES,2022-10-25 11:39:49.000000000,ANGAZA_IPN,420
436516877,KES,2023-01-08 12:56:08.000000000,ANGAZA_IPN,81
431485607,KES,2022-12-31 14:11:27.000000000,ANGAZA_IPN,250
437600748,KES,2023-01-09 18:34:07.000000000,ANGAZA_IPN,84
488292530,KES,2023-03-30 03:47:15.000000000,ANGAZA_IPN,100
481726451,KES,2023-03-19 19:39:06.000000000,ANGAZA_IPN,518
480599622,KES,2023-03-18 11:08:44.000000000,ANGAZA_IPN,69
438177035,KES,2023-01-10 17:46:30.000000000,ANGAZA_IPN,129
431653069,KES,2022-12-31 16:35:35.000000000,ANGAZA_IPN,798
482288417,KES,2023-03-20 17:37:44.000000000,ANGAZA_IPN,441
384169704,KES,2022-10-16 16:58:22.000000000,ANGAZA_IPN,500
389771517,KES,2022-10-26 06:00:05.000000000,ANGAZA_IPN,560
468021946,KES,2023-02-26 17:50:41.000000000,ANGAZA_IPN,95
415981044,KES,2022-12-07 13:48:07.000000000,ANGAZA_IPN,518
462092803,KES,2023-02-17 15:53:36.000000000,ANGAZA_IPN,665
495660631,KES,2023-04-10 12:25:36.000000000,ANGAZA_IPN,115
448091095,KES,2023-01-26 15:56:28.000000000,ANGAZA_IPN,518
442675480,KES,2023-01-17 18:22:36.000000000,ANGAZA_IPN,75
419030694,KES,2022-12-12 07:36:47.000000000,ANGAZA_IPN,539
405146340,KES,2022-11-20 10:27:51.000000000,ANGAZA_IPN,500
356641868,KES,2022-08-30 17:38:48.000000000,ANGAZA_IPN,100
404662218,KES,2022-11-19 15:34:38.000000000,ANGAZA_IPN,77
362594644,KES,2022-09-10 06:26:43.000000000,ANGAZA_IPN,455
468441815,KES,2023-02-27 16:01:25.000000000,ANGAZA_IPN,120
462621955,KES,2023-02-18 11:32:07.000000000,ANGAZA_IPN,645
467597445,KES,2023-02-26 05:20:55.000000000,ANGAZA_IPN,129
433374143,KES,2023-01-03 11:35:52.000000000,ANGAZA_IPN,120
445461120,KES,2023-01-22 14:14:15.000000000,ANGAZA_IPN,665
415068069,KES,2022-12-05 18:06:15.000000000,ANGAZA_IPN,595
428278450,KES,2022-12-26 14:20:25.000000000,ANGAZA_IPN,1176
393983513,KES,2022-11-02 01:15:49.000000000,ANGAZA_IPN,1000
366239505,KES,2022-09-16 15:42:51.000000000,ANGAZA_IPN,3800
425965069,KES,2022-12-22 18:38:24.000000000,ANGAZA_IPN,630
426831658,KES,2022-12-24 10:20:20.000000000,ANGAZA_IPN,950
469189970,KES,2023-02-28 16:43:45.000000000,ANGAZA_IPN,441
472139084,KES,2023-03-04 19:58:01.000000000,ANGAZA_IPN,560
436471734,KES,2023-01-08 09:50:28.000000000,ANGAZA_IPN,650
435954216,KES,2023-01-07 15:13:28.000000000,ANGAZA_IPN,581
417095052,KES,2022-12-08 23:03:46.000000000,ANGAZA_IPN,300
494390932,KES,2023-04-08 09:34:30.000000000,ANGAZA_IPN,90
431290988,KES,2022-12-30 19:54:08.000000000,ANGAZA_IPN,232
460678765,KES,2023-02-15 06:39:38.000000000,ANGAZA_IPN,595
448396526,KES,2023-01-26 18:18:56.000000000,ANGAZA_IPN,150
412669900,KES,2022-12-02 12:33:56.000000000,ANGAZA_IPN,882
442895869,KES,2023-01-18 12:13:50.000000000,ANGAZA_IPN,644
420359348,KES,2022-12-14 06:55:45.000000000,ANGAZA_IPN,150
414171259,KES,2022-12-04 16:29:25.000000000,ANGAZA_IPN,186
440984059,KES,2023-01-15 12:04:17.000000000,ANGAZA_IPN,595
472216905,KES,2023-03-05 07:44:08.000000000,ANGAZA_IPN,258
452980267,KES,2023-02-03 03:45:30.000000000,ANGAZA_IPN,504
405725216,KES,2022-11-21 10:32:41.000000000,ANGAZA_IPN,100
385626878,KES,2022-10-19 06:18:11.000000000,ANGAZA_IPN,100
368830998,KES,2022-09-20 17:21:00.000000000,ANGAZA_IPN,791
424944653,KES,2022-12-21 15:15:34.000000000,ANGAZA_IPN,1000
461446546,KES,2023-02-16 15:24:40.000000000,ANGAZA_IPN,90
429837431,KES,2022-12-28 17:20:10.000000000,ANGAZA_IPN,20
426874412,KES,2022-12-24 12:40:09.000000000,ANGAZA_IPN,4000
401577421,KES,2022-11-14 15:21:50.000000000,ANGAZA_IPN,990
429455588,KES,2022-12-28 09:12:25.000000000,ANGAZA_IPN,170
416162032,KES,2022-12-07 16:35:15.000000000,ANGAZA_IPN,115
455648578,KES,2023-02-07 11:55:39.000000000,ANGAZA_IPN,665
464686332,KES,2023-02-21 16:26:31.000000000,ANGAZA_IPN,630
462777827,KES,2023-02-18 16:25:50.000000000,ANGAZA_IPN,707
426574119,KES,2022-12-23 17:47:09.000000000,ANGAZA_IPN,130
359196381,KES,2022-09-04 13:29:48.000000000,ANGAZA_IPN,3300
458825204,KES,2023-02-12 11:16:03.000000000,ANGAZA_IPN,114
431841146,KES,2022-12-31 17:55:02.000000000,ANGAZA_IPN,200
460205749,KES,2023-02-14 15:33:19.000000000,ANGAZA_IPN,150
431278195,KES,2022-12-30 19:27:51.000000000,ANGAZA_IPN,2940
455032401,KES,2023-02-06 13:50:02.000000000,ANGAZA_IPN,104
407588783,KES,2022-11-24 08:56:33.000000000,ANGAZA_IPN,637
361116689,KES,2022-09-07 16:06:31.000000000,ANGAZA_IPN,3300
431560479,KES,2022-12-31 15:58:25.000000000,ANGAZA_IPN,327
403403262,KES,2022-11-17 14:47:31.000000000,ANGAZA_IPN,85
385633490,KES,2022-10-19 06:53:44.000000000,ANGAZA_IPN,483
424136069,KES,2022-12-20 06:38:33.000000000,ANGAZA_IPN,1134
412498548,KES,2022-12-01 19:14:41.000000000,ANGAZA_IPN,105
366638204,KES,2022-09-17 04:39:10.000000000,ANGAZA_IPN,441
386470526,KES,2022-10-20 16:00:49.000000000,ANGAZA_IPN,100
375898727,KES,2022-10-02 18:05:49.000000000,ANGAZA_IPN,650
362079717,KES,2022-09-09 10:49:53.000000000,ANGAZA_IPN,1050
422416963,KES,2022-12-17 15:31:56.000000000,ANGAZA_IPN,448
405480683,KES,2022-11-20 17:16:04.000000000,ANGAZA_IPN,730
390361203,KES,2022-10-27 05:25:52.000000000,ANGAZA_IPN,1200
485033727,KES,2023-03-24 20:46:54.000000000,ANGAZA_IPN,10
393660275,KES,2022-11-01 16:08:11.000000000,ANGAZA_IPN,226
375019749,KES,2022-10-01 15:28:49.000000000,ANGAZA_IPN,900
387172520,KES,2022-10-21 16:43:26.000000000,ANGAZA_IPN,567
370809988,KES,2022-09-24 10:58:33.000000000,ANGAZA_IPN,800
429932083,KES,2022-12-28 18:16:04.000000000,ANGAZA_IPN,1150
390916298,KES,2022-10-27 20:11:49.000000000,ANGAZA_IPN,89
396354731,KES,2022-11-05 17:31:48.000000000,ANGAZA_IPN,94
423429948,KES,2022-12-19 03:34:25.000000000,ANGAZA_IPN,40
390276812,KES,2022-10-26 18:41:51.000000000,ANGAZA_IPN,253
361031339,KES,2022-09-07 15:10:12.000000000,ANGAZA_IPN,4500
365500094,KES,2022-09-15 08:00:51.000000000,ANGAZA_IPN,150
358093718,KES,2022-09-02 14:58:20.000000000,ANGAZA_IPN,800
474020431,KES,2023-03-07 19:06:03.000000000,ANGAZA_IPN,445
457024917,KES,2023-02-09 15:47:40.000000000,ANGAZA_IPN,600
475513842,KES,2023-03-10 15:07:05.000000000,ANGAZA_IPN,700
460031656,KES,2023-02-14 03:51:36.000000000,ANGAZA_IPN,80
385950940,KES,2022-10-19 16:30:33.000000000,ANGAZA_IPN,130
487755025,KES,2023-03-29 12:57:44.000000000,ANGAZA_IPN,83
456186511,KES,2023-02-08 03:48:55.000000000,ANGAZA_IPN,300
376041704,KES,2022-10-03 08:30:11.000000000,ANGAZA_IPN,820
476550312,KES,2023-03-11 19:03:10.000000000,ANGAZA_IPN,65
375442717,KES,2022-10-02 06:11:15.000000000,ANGAZA_IPN,700
485206448,KES,2023-03-25 14:13:31.000000000,ANGAZA_IPN,96
391546271,KES,2022-10-29 04:22:38.000000000,ANGAZA_IPN,958
416877214,KES,2022-12-08 17:03:43.000000000,ANGAZA_IPN,500
413048477,KES,2022-12-02 17:56:42.000000000,ANGAZA_IPN,555
488434615,KES,2023-03-30 14:15:29.000000000,ANGAZA_IPN,280
442883736,KES,2023-01-18 11:26:14.000000000,ANGAZA_IPN,114
458287149,KES,2023-02-11 15:27:15.000000000,ANGAZA_IPN,63
394014655,KES,2022-11-02 06:06:19.000000000,ANGAZA_IPN,553
399551822,KES,2022-11-10 20:01:56.000000000,ANGAZA_IPN,700
464461518,KES,2023-02-21 06:56:41.000000000,ANGAZA_IPN,86
383828768,KES,2022-10-16 06:25:10.000000000,ANGAZA_IPN,100
488283761,KES,2023-03-30 01:47:14.000000000,ANGAZA_IPN,637
486237969,KES,2023-03-26 18:44:15.000000000,ANGAZA_IPN,84
404638363,KES,2022-11-19 15:10:29.000000000,ANGAZA_IPN,350
372368895,KES,2022-09-26 17:55:01.000000000,ANGAZA_IPN,110
387498539,KES,2022-10-22 11:09:08.000000000,ANGAZA_IPN,623
393170857,KES,2022-10-31 17:08:39.000000000,ANGAZA_IPN,50
373100056,KES,2022-09-28 06:16:21.000000000,ANGAZA_IPN,105
369519094,KES,2022-09-21 18:39:33.000000000,ANGAZA_IPN,12
495106655,KES,2023-04-09 14:15:08.000000000,ANGAZA_IPN,93
420993361,KES,2022-12-15 06:19:15.000000000,ANGAZA_IPN,1000
428904607,KES,2022-12-27 13:42:05.000000000,ANGAZA_IPN,900
380338247,KES,2022-10-10 13:57:15.000000000,ANGAZA_IPN,1000
426080099,KES,2022-12-23 06:02:16.000000000,ANGAZA_IPN,172
363175511,KES,2022-09-11 07:45:57.000000000,ANGAZA_IPN,700
435533395,KES,2023-01-06 17:03:49.000000000,ANGAZA_IPN,1218
444103414,KES,2023-01-20 07:59:58.000000000,ANGAZA_IPN,82
427444704,KES,2022-12-24 20:26:31.000000000,ANGAZA_IPN,13
404508216,KES,2022-11-19 07:38:18.000000000,ANGAZA_IPN,600
404540072,KES,2022-11-19 10:12:31.000000000,ANGAZA_IPN,710
465564240,KES,2023-02-22 18:07:58.000000000,ANGAZA_IPN,94
394196657,KES,2022-11-02 15:11:40.000000000,ANGAZA_IPN,300
498162428,KES,2023-04-14 06:49:51.000000000,ANGAZA_IPN,71
371365822,KES,2022-09-25 09:00:22.000000000,ANGAZA_IPN,100
476438440,KES,2023-03-11 17:37:47.000000000,ANGAZA_IPN,100
378443924,KES,2022-10-07 04:04:25.000000000,ANGAZA_IPN,665
374677845,KES,2022-09-30 17:25:26.000000000,ANGAZA_IPN,130
392322230,KES,2022-10-30 15:19:11.000000000,ANGAZA_IPN,8
