GROUP_ID,ID,NUMBER,PAYMENT_DUE_DATE,RESPONSIBLE_USER_ID,CREATED_WHEN,REGISTRATION_DATE,BILLING_ID,ORGANIZATION_ID,IS_TESTING,TOTAL_UNCONSUMED_MONEY,NOMINAL_TERM
118910,5911628,660444902,,119289,2022-08-31 09:51:42.880000000,2022-08-31 09:51:42.656000000,3186225,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118437,5820841,615182508,,119978,2022-08-18 07:57:40.743000000,2022-08-18 07:57:40.409000000,3135343,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122047,5856425,618536601,2022-12-04 22:42:03.800000000,118765,2022-08-23 10:57:09.772000000,2022-08-23 10:57:09.638000000,3173616,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119491,6040965,672800406,2023-04-10 10:08:34.374000000,131937,2022-09-16 12:43:40.354000000,2022-09-16 12:43:40.079000000,3254404,1086,false,400,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120943,6104693,709469803,2023-02-04 15:15:58.889000000,126038,2022-09-25 13:30:36.555000000,2022-09-25 13:30:36.193000000,3167517,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123583,6060186,679076901,,119978,2022-09-19 11:45:02.789000000,2022-09-19 11:45:02.424000000,3183905,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119213,5815005,615116407,2023-04-14 23:47:45.772000000,126149,2022-08-17 12:12:53.673000000,2022-08-17 12:12:53.418000000,3231641,1062,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119213,5806915,615002201,2023-04-17 11:11:00.093000000,118766,2022-08-16 12:12:12.727000000,2022-08-16 12:12:12.487000000,3143635,1062,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123588,5991517,668866502,2023-03-24 09:07:42.295000000,119978,2022-09-10 09:31:23.541000000,2022-09-10 09:31:23.205000000,3183910,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122080,5957082,664496304,,123856,2022-09-06 11:05:59.180000000,2022-09-06 11:05:58.996000000,3173649,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122170,5927877,662695808,2022-10-23 02:42:31.482000000,125406,2022-09-02 11:13:28.744000000,2022-09-02 11:13:28.567000000,3173740,1069,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119472,6001224,668876105,,124822,2022-09-11 15:33:50.181000000,2022-09-11 15:33:49.931000000,3158524,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122047,5889191,659140305,2023-04-03 15:02:15.396000000,118765,2022-08-27 15:33:47.731000000,2022-08-27 15:33:47.574000000,3255359,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121648,5810256,615027505,,124933,2022-08-16 16:20:02.560000000,2022-08-16 16:20:01.869000000,3172201,1088,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121318,6039706,672799301,,122734,2022-09-16 11:20:31.114000000,2022-09-16 11:20:30.925000000,3170578,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120962,5922910,662344704,2022-12-17 15:21:22.767000000,126030,2022-09-01 15:04:30.461000000,2022-09-01 15:04:30.265000000,3167536,1092,false,70,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119497,5871401,658216908,2023-01-14 15:51:58.323000000,124823,2022-08-25 10:55:17.289000000,2022-08-25 10:55:17.015000000,3158549,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118910,5991990,668868409,2023-04-12 14:16:26.505000000,119289,2022-09-10 10:34:34.517000000,2022-09-10 10:34:34.364000000,3455785,1064,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118933,6055654,672836301,2023-04-13 19:40:45.506000000,119313,2022-09-18 14:18:01.280000000,2022-09-18 14:18:01.159000000,3451740,1064,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120963,6097765,709459002,2023-03-24 17:13:07.680000000,133778,2022-09-24 09:25:43.248000000,2022-09-24 09:25:43.054000000,3167537,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120647,5805084,614817500,,120207,2022-08-16 09:20:17.004000000,2022-08-16 09:20:16.719000000,3164694,1068,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118939,5914314,660470303,,119290,2022-08-31 14:00:49.033000000,2022-08-31 14:00:48.881000000,3142520,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122025,5820973,,2022-08-25 08:16:44.504000000,118041,2022-08-18 08:16:44.679000000,2022-08-18 08:16:44.504000000,3173579,1056,true,0,"{
  ""days"": 182,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132197,6442220,753704808,2023-04-14 06:16:25.571000000,143911,2022-11-09 07:25:18.929000000,2022-11-09 07:25:18.733000000,3271709,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121323,5958728,664498201,,122732,2022-09-06 13:14:43.370000000,2022-09-06 13:14:43.262000000,3170583,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123604,6070035,680002201,,119978,2022-09-20 13:41:00.809000000,2022-09-20 13:41:00.578000000,3183926,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132483,6454852,756589404,2023-04-13 16:17:52.951000000,124933,2022-11-10 13:00:35.484000000,2022-11-10 13:00:35.474000000,3272818,1088,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122077,5849753,616981700,,120879,2022-08-22 12:29:37.602000000,2022-08-22 12:29:37.452000000,3173646,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119314,5813834,615114501,,130100,2022-08-17 10:28:33.336000000,2022-08-17 10:28:33.113000000,3184525,1098,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121648,5829608,616552709,2022-09-25 10:14:30.497000000,124933,2022-08-19 09:00:20.248000000,2022-08-19 09:00:19.874000000,3177807,1088,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118914,6044399,672811502,2022-12-08 17:47:45.870000000,119290,2022-09-16 17:39:07.620000000,2022-09-16 17:39:07.483000000,3142495,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123619,6060002,679076208,,121649,2022-09-19 11:29:07.106000000,2022-09-19 11:29:06.967000000,3183941,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120941,5863528,658036009,,126033,2022-08-24 10:55:13.536000000,2022-08-24 10:55:13.399000000,3167515,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121349,5925662,662514504,2023-04-14 05:54:21.041000000,122731,2022-09-02 06:31:32.709000000,2022-09-02 06:31:32.589000000,3170609,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122047,5955994,664040508,,120192,2022-09-06 09:27:37.845000000,2022-09-06 09:27:37.837000000,3192289,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
116713,5817420,615124302,2023-04-14 17:05:51.801000000,115190,2022-08-17 15:10:00.205000000,2022-08-17 15:09:59.881000000,3107984,1049,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123734,5931254,662755206,,129530,2022-09-02 15:34:20.406000000,2022-09-02 15:34:20.122000000,3184056,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121380,5978635,668230501,2022-11-28 16:40:15.393000000,127799,2022-09-08 15:14:21.276000000,2022-09-08 15:14:21.173000000,3170640,1077,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118411,5844435,616966404,,119012,2022-08-21 12:30:40.261000000,2022-08-21 12:30:39.913000000,3231516,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119236,5793340,614735405,2023-04-11 07:13:47.207000000,126151,2022-08-15 10:50:08.199000000,2022-08-15 10:50:07.911000000,3143658,1062,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122075,5994294,668870900,2023-04-11 17:09:05.311000000,130860,2022-09-10 13:49:40.583000000,2022-09-10 13:49:40.383000000,3452570,1062,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132202,7089080,862813102,2023-04-14 07:26:24.769000000,140105,2023-01-28 13:45:27.168000000,2023-01-28 13:45:27.156000000,3271714,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123573,6007022,669332900,2022-11-01 15:15:24.916000000,119012,2022-09-12 13:19:45.462000000,2022-09-12 13:19:45.274000000,3183895,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118928,5974575,667479901,2023-01-16 10:01:40.577000000,119289,2022-09-08 10:17:22.441000000,2022-09-08 10:17:22.252000000,3191662,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118939,6166221,713845709,2023-04-16 16:04:59.136000000,119290,2022-10-04 17:05:16.189000000,2022-10-04 17:05:16.040000000,3142520,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120945,5947884,663655207,,126031,2022-09-05 10:15:10.071000000,2022-09-05 10:15:09.859000000,3167519,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
116715,5809139,615025707,2023-04-18 02:23:04.344000000,115190,2022-08-16 14:54:17.692000000,2022-08-16 14:54:17.503000000,3107986,1049,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122077,5881047,659112205,,123856,2022-08-26 13:11:35.033000000,2022-08-26 13:11:34.890000000,3173646,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118918,6124129,713392504,,119293,2022-09-28 13:36:26.665000000,2022-09-28 13:36:26.362000000,3142499,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121391,5905619,660092602,,122573,2022-08-30 12:19:09.405000000,2022-08-30 12:19:08.941000000,3170651,1077,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120966,6138421,,2023-01-07 10:43:12.624000000,126033,2022-09-30 12:22:03.884000000,2022-09-30 12:22:03.428000000,3167540,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121411,5960304,664700804,2023-03-16 10:02:00.595000000,127799,2022-09-06 15:09:09.487000000,2022-09-06 15:09:09.357000000,3170671,1077,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120957,5910452,660395609,2023-02-19 10:08:11.059000000,126030,2022-08-31 06:56:19.659000000,2022-08-31 06:56:19.444000000,3167531,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119483,5988061,668861008,,124823,2022-09-09 16:05:16.089000000,2022-09-09 16:05:15.683000000,3158535,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120673,5856861,618537104,2022-09-06 11:42:06.367000000,120207,2022-08-23 11:42:06.782000000,2022-08-23 11:42:06.367000000,3164720,1068,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120945,6098162,709459705,2023-04-17 10:10:21.162000000,133778,2022-09-24 10:19:59.043000000,2022-09-24 10:19:58.906000000,3167519,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120662,5823617,,2022-09-19 10:46:00.681000000,120207,2022-08-18 12:43:18.051000000,2022-08-18 12:43:17.799000000,3294887,1068,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
125255,6113477,712975804,,119978,2022-09-27 07:38:21.205000000,2022-09-27 07:38:20.799000000,3210661,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120933,6024343,672397502,,126033,2022-09-14 13:07:26.443000000,2022-09-14 13:07:26.269000000,3247697,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121342,6017253,671468007,2023-04-14 14:00:05.858000000,122731,2022-09-13 15:09:12.325000000,2022-09-13 15:09:12.036000000,3191634,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123302,5952204,664007804,2022-10-30 06:45:12.381000000,114778,2022-09-05 15:53:46.671000000,2022-09-05 15:53:46.667000000,3185161,1049,true,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120966,6062280,679083501,2022-12-10 18:00:11.614000000,126030,2022-09-19 14:52:12.759000000,2022-09-19 14:52:12.366000000,3294938,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121324,5889120,659140107,2023-04-15 16:08:28.391000000,122731,2022-08-27 15:25:25.801000000,2022-08-27 15:25:25.412000000,3170584,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119212,5807114,615002300,2023-04-19 17:25:40.437000000,126151,2022-08-16 12:26:47.084000000,2022-08-16 12:26:46.818000000,3143634,1062,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122055,6037336,672776101,2023-04-08 07:10:06.935000000,126151,2022-09-16 06:53:42.044000000,2022-09-16 06:53:41.780000000,3227433,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120940,5976216,667487706,,126039,2022-09-08 12:28:22.176000000,2022-09-08 12:28:21.994000000,3167514,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122076,6124724,713392801,2023-04-15 17:21:05.517000000,126151,2022-09-28 14:25:58.984000000,2022-09-28 14:25:58.769000000,3173645,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132475,6453982,756587507,2023-04-14 19:24:50.604000000,124933,2022-11-10 11:49:36.428000000,2022-11-10 11:49:36.420000000,3272810,1088,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122067,6046080,672828209,2022-09-24 07:36:42.372000000,123856,2022-09-17 07:36:42.530000000,2022-09-17 07:36:42.372000000,3294843,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122047,6049876,672832904,2023-04-22 08:55:17.125000000,118766,2022-09-17 13:46:47.300000000,2022-09-17 13:46:47.288000000,3294840,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132197,6713122,824959506,2023-03-06 10:30:28.497000000,140105,2022-12-12 10:14:28.713000000,2022-12-12 10:14:28.701000000,3271709,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123606,5986247,668855703,,121649,2022-09-09 13:50:53.527000000,2022-09-09 13:50:53.259000000,3183928,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122052,6007860,669350902,,126151,2022-09-12 14:22:21.235000000,2022-09-12 14:22:21.078000000,3173621,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118967,5967607,666901707,,118866,2022-09-07 13:05:43.004000000,2022-09-07 13:05:42.860000000,3142549,1056,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123617,5966856,666843503,2023-04-16 02:38:32.618000000,121649,2022-09-07 12:12:57.915000000,2022-09-07 12:12:57.784000000,3183939,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120933,5974541,667480909,2023-04-14 14:57:03.115000000,129953,2022-09-08 10:13:32.679000000,2022-09-08 10:13:32.498000000,3167507,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120945,6021280,672279205,2023-04-10 17:53:11.847000000,126030,2022-09-14 08:20:38.416000000,2022-09-14 08:20:38.276000000,3167519,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120657,5816362,615117801,,120207,2022-08-17 13:52:03.560000000,2022-08-17 13:52:03.416000000,3193857,1068,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120331,5960807,664717709,2023-04-14 12:26:45.646000000,131071,2022-09-06 15:48:50.701000000,2022-09-06 15:48:50.305000000,3190925,1106,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120962,6066771,679411900,,126040,2022-09-20 08:25:07.582000000,2022-09-20 08:25:07.425000000,3404507,1092,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118904,5921997,662343201,,119288,2022-09-01 13:38:57.040000000,2022-09-01 13:38:56.849000000,3142485,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120818,5926514,662601806,,132727,2022-09-02 08:53:37.941000000,2022-09-02 08:53:37.732000000,3166426,1111,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123788,5969818,666905708,,119012,2022-09-07 15:43:37.610000000,2022-09-07 15:43:37.476000000,3184110,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132207,6716917,825995202,2023-04-13 16:36:21.025000000,140105,2022-12-12 14:37:05.329000000,2022-12-12 14:37:05.319000000,3271719,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122149,5985712,668855505,2022-12-13 02:53:12.969000000,125406,2022-09-09 13:03:59.591000000,2022-09-09 13:03:59.404000000,3173719,1069,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120646,5833870,616956405,,120207,2022-08-19 15:26:02.983000000,2022-08-19 15:26:02.232000000,3164693,1068,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120947,6154182,713676302,,126030,2022-10-03 10:44:37.947000000,2022-10-03 10:44:37.718000000,3167521,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121652,5830036,616553509,,132467,2022-08-19 09:52:40.528000000,2022-08-19 09:52:40.034000000,3172205,1088,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120943,6144720,713578805,,126033,2022-10-01 10:49:56.362000000,2022-10-01 10:49:56.222000000,3167517,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132184,6877135,853868701,2023-04-14 07:01:15.143000000,143911,2022-12-30 10:11:34.221000000,2022-12-30 10:11:34.209000000,3271696,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119232,5805753,614827509,2023-04-14 06:21:22.873000000,126151,2022-08-16 10:30:56.016000000,2022-08-16 10:30:55.643000000,3143654,1062,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
